4,61,25,30,67,13,9,11,13,8,15,48,13,39,25,9
5,12,58,61,37,2,16,7,49,24,4,22,14,36,15,9
1,52,33,33,52,11,9,5,14,6,16,33,6,28,30,9
6,14,51,50,33,4,12,6,45,29,6,21,15,44,22,9
6,5,36,36,34,5,11,6,47,73,11,23,10,69,27,9
7,5,25,22,38,3,9,6,62,37,26,39,15,24,32,9
3,7,15,15,38,7,12,3,60,42,80,49,9,28,39,9
9,53,11,37,62,7,8,7,60,49,55,42,15,52,44,9
8,67,8,26,58,10,6,7,17,9,51,37,8,51,33,9
7,42,15,35,47,12,11,7,12,6,30,41,9,50,22,9
6,94,24,33,53,11,8,5,16,4,18,34,10,36,33,9
8,14,57,44,42,3,11,7,40,30,4,25,7,44,20,9
3,35,41,31,61,14,10,7,11,7,17,34,14,25,38,9
7,15,43,38,38,4,6,7,45,27,6,29,5,52,23,9
9,5,38,26,35,10,13,6,40,78,11,26,12,76,23,9
7,6,19,19,23,8,8,5,67,24,30,38,6,40,25,9
4,4,17,17,35,10,7,6,69,35,88,38,8,47,54,9
4,49,8,45,72,9,14,9,69,26,43,47,15,65,49,9
6,66,7,25,54,9,5,3,19,11,44,36,9,61,40,9
3,33,9,26,61,9,11,4,12,6,19,34,15,44,28,9
4,68,22,28,70,11,12,3,14,8,23,33,13,31,34,9
13,13,71,43,47,7,14,6,31,42,13,41,9,54,39,10
13,55,51,40,58,14,9,11,12,18,19,81,18,52,33,10
10,16,75,42,43,6,15,7,44,30,15,44,5,41,48,10
9,14,56,41,53,7,5,4,47,83,23,47,6,63,39,10
6,11,32,25,74,6,8,7,52,46,27,46,5,44,39,10
10,15,20,28,54,8,10,9,58,41,74,44,5,41,47,10
18,51,16,64,117,8,17,16,67,36,54,51,6,45,46,10
13,85,5,43,76,5,6,14,50,9,54,43,17,39,34,10
10,37,13,49,52,5,9,15,22,7,21,60,10,48,31,10
16,106,13,40,82,9,11,13,17,8,17,77,13,55,22,10
13,36,54,45,29,8,25,33,36,33,9,26,29,24,9,10
17,36,58,24,47,17,30,21,37,10,13,38,9,31,23,10
12,24,53,25,27,15,33,27,34,72,9,21,18,33,14,10
9,11,44,18,22,16,38,27,33,78,22,27,29,29,26,10
17,11,29,14,30,15,34,24,38,33,46,27,22,27,20,10
13,26,17,16,25,16,27,17,38,22,78,24,18,22,34,10
24,66,10,29,67,18,41,28,41,10,48,32,31,24,32,10
18,73,6,24,49,18,24,22,25,9,24,20,18,22,28,10
21,64,13,23,47,12,21,16,35,10,16,24,22,32,11,10
14,76,30,22,40,16,27,25,40,12,13,25,10,40,13,10
18,24,30,56,31,15,21,25,45,43,17,12,15,35,15,10
12,50,64,32,43,12,30,17,32,8,8,51,17,22,25,10
21,22,25,14,27,18,33,27,39,76,13,26,19,46,18,10
23,5,23,11,28,23,27,26,38,90,26,31,17,41,27,10
19,8,16,7,38,22,32,14,28,39,61,25,14,14,29,10
16,20,12,11,50,20,25,18,23,18,79,23,18,15,39,10
29,63,12,20,83,28,30,19,14,6,56,34,20,56,29,10
19,82,9,17,45,15,22,21,11,6,26,31,11,34,31,10
14,60,19,22,52,13,21,32,21,5,16,29,15,31,23,10
15,89,28,24,49,11,24,20,33,6,14,38,12,33,22,10
13,33,34,40,29,16,26,27,54,60,9,15,18,30,17,10
19,33,78,27,46,15,27,14,35,8,7,49,16,31,27,10
14,24,27,17,28,20,30,29,29,61,12,18,19,47,23,10
21,10,36,12,27,16,37,22,32,83,25,23,23,39,27,10
16,6,22,7,33,21,22,22,23,33,51,23,21,30,33,10
13,30,17,9,40,23,30,19,20,15,79,21,18,19,50,10
26,65,19,16,74,30,40,26,17,10,53,29,35,37,41,10
20,88,9,22,47,18,18,21,10,6,14,21,13,24,29,10
17,66,21,20,46,13,22,26,28,8,12,25,14,33,13,10
16,83,31,31,51,12,22,21,40,8,10,32,19,24,27,10
15,26,24,49,19,18,29,19,54,65,11,22,22,35,14,10
13,40,68,29,45,14,22,14,27,7,16,46,13,28,35,10
21,15,20,11,24,18,26,22,38,67,9,22,19,38,21,10
22,7,23,14,25,18,26,25,27,82,34,32,21,45,25,10
17,8,21,8,40,19,22,12,28,35,57,23,19,32,33,10
16,31,15,12,52,14,24,13,21,15,89,29,13,20,41,10
33,80,13,21,79,25,26,29,18,16,49,32,19,36,55,10
22,93,7,13,52,19,13,15,15,11,17,25,18,27,34,10
16,62,20,21,43,14,16,28,18,6,13,32,17,26,24,10
20,74,29,24,49,13,21,22,34,10,12,33,11,32,20,10
11,30,47,47,27,8,24,27,41,50,13,22,21,37,12,10
16,40,57,26,42,14,26,23,38,10,10,35,21,30,21,10
21,20,39,21,27,18,27,24,32,44,10,27,26,36,21,10
16,11,53,15,25,23,32,22,31,76,23,24,21,34,29,10
18,7,26,16,25,16,25,17,28,35,51,29,26,30,25,10
13,27,14,20,19,23,24,18,28,20,67,25,21,20,40,10
21,62,15,27,73,23,27,29,29,17,42,27,29,32,38,10
23,74,6,21,41,17,21,27,24,9,26,24,18,22,31,10
17,51,13,26,57,18,24,27,32,9,14,21,14,21,14,10
18,77,32,23,54,15,25,21,37,12,16,27,14,20,30,10
7,20,65,59,36,5,11,6,36,34,11,52,10,73,44,10
12,52,41,34,44,16,10,15,19,19,21,88,13,42,35,10
13,16,73,35,47,6,8,6,47,28,11,52,9,38,55,10
9,11,61,35,59,5,9,5,37,84,19,53,10,67,51,10
7,9,32,22,69,2,14,8,64,37,17,50,3,32,33,10
12,21,20,36,69,8,11,6,67,34,75,39,4,53,51,10
17,39,20,51,143,10,19,14,74,36,57,53,7,46,45,10
15,67,8,57,87,3,13,12,43,8,49,40,10,34,32,10
14,41,17,40,55,6,10,12,23,11,19,54,9,50,18,10
18,94,17,42,76,7,10,12,19,12,14,77,16,60,26,10
8,14,87,60,42,5,15,7,32,34,19,42,10,71,42,10
20,46,55,36,54,8,10,19,22,15,22,90,12,46,29,10
11,14,60,45,43,4,11,7,54,28,18,53,10,45,47,10
7,13,59,29,50,4,12,8,43,92,13,51,9,76,51,10
14,9,34,26,81,2,11,6,60,45,24,53,7,33,26,10
12,24,19,32,71,7,13,8,73,43,80,39,7,54,44,10
17,51,20,50,132,7,16,21,80,35,62,52,6,62,43,10
24,71,13,49,97,5,8,18,45,8,56,47,15,34,44,10
16,46,21,40,69,5,12,13,23,9,28,59,18,59,21,10
20,103,21,34,82,11,8,16,18,11,24,66,14,66,27,10
16,12,69,49,46,11,16,9,26,41,10,42,6,54,38,10
12,55,47,31,44,14,9,13,21,16,21,81,11,45,34,10
9,16,67,37,51,5,16,6,49,29,14,57,3,36,60,10
8,12,51,31,61,6,6,9,48,88,15,56,7,64,37,10
9,12,28,29,99,3,10,10,61,43,28,49,5,34,36,10
11,14,13,38,70,8,10,9,63,31,72,34,8,48,48,10
16,45,20,59,139,6,18,20,78,33,58,56,12,53,31,10
12,69,9,47,89,3,7,12,40,8,46,42,12,35,40,10
16,43,14,47,51,4,13,11,29,9,26,70,14,46,22,10
17,107,16,37,70,8,10,10,16,11,24,78,13,55,24,10
9,9,77,54,37,6,15,4,33,44,16,50,7,48,42,10
12,48,60,28,40,8,7,14,16,17,21,91,18,56,29,10
11,15,69,37,44,11,12,5,41,30,14,52,9,44,48,10
11,15,56,29,58,8,11,11,33,96,18,57,11,66,30,10
6,15,26,29,84,4,9,8,45,40,19,44,9,31,32,10
10,26,12,31,74,7,9,11,65,42,82,33,4,53,44,10
11,53,12,67,130,8,19,20,63,39,42,51,7,45,38,10
13,82,9,44,83,6,10,16,36,9,54,40,12,36,37,10
9,52,14,42,51,5,12,16,24,7,22,56,14,58,26,10
14,98,17,36,70,10,10,12,21,10,16,74,11,61,20,10
3,6,31,58,28,3,7,6,36,30,3,41,34,17,11,11
21,55,33,14,42,22,15,9,8,25,22,12,8,12,10,11
7,14,24,54,28,2,10,5,35,59,2,57,26,33,1,11
6,9,13,46,23,5,12,6,23,70,0,51,25,48,3,11
8,4,13,33,14,6,15,7,14,58,37,46,26,39,19,11
10,5,4,43,17,13,12,5,9,49,54,33,14,37,29,11
24,52,12,59,31,20,24,10,8,55,64,40,13,28,50,11
20,47,4,34,28,22,15,8,7,22,45,18,4,19,23,11
21,69,6,40,35,21,7,8,12,26,28,32,6,14,15,11
18,77,11,28,57,24,10,6,13,36,17,13,7,17,7,11
2,52,20,54,47,3,21,22,58,40,2,51,24,37,6,11
16,49,40,35,47,33,28,7,38,29,28,16,5,30,12,11
3,36,45,52,27,4,17,18,39,71,2,58,26,26,6,11
5,11,55,53,29,6,23,17,26,70,5,52,22,49,10,11
11,9,47,42,24,7,25,18,24,58,56,53,15,42,20,11
17,7,25,54,15,11,26,11,15,48,53,43,9,32,32,11
29,72,24,64,28,12,34,19,28,50,36,50,11,68,45,11
23,60,13,40,35,19,22,9,19,23,38,36,4,29,29,11
28,70,12,36,34,21,25,4,25,27,40,21,5,21,25,11
22,77,16,34,66,24,22,7,38,31,33,28,6,24,16,11
0,40,33,62,33,7,20,17,52,44,8,48,19,40,4,11
20,46,48,23,58,24,21,9,45,34,28,25,6,19,11,11
2,29,42,48,22,7,26,15,30,69,3,55,23,46,7,11
7,16,58,47,17,10,27,17,33,70,8,62,18,66,16,11
10,7,37,31,19,9,22,17,18,67,43,51,18,40,28,11
20,13,26,43,21,15,24,22,10,45,63,44,7,38,44,11
38,51,19,67,34,17,23,17,21,49,51,42,7,51,55,11
24,51,9,43,55,23,20,11,17,21,31,18,2,25,34,11
22,68,14,36,42,22,22,12,29,35,40,19,2,18,25,11
18,81,21,25,78,22,29,4,34,39,16,22,4,26,27,11
1,62,21,49,29,5,22,23,56,54,10,49,29,40,3,11
10,48,50,22,56,23,26,8,58,21,32,39,1,23,9,11
3,37,50,48,27,10,21,17,41,57,5,55,27,49,14,11
6,11,61,42,14,5,27,16,36,71,19,45,28,70,14,11
12,20,37,33,20,7,29,14,22,47,54,57,17,47,26,11
18,20,19,37,17,10,19,11,19,40,55,48,11,32,49,11
30,74,21,61,42,14,39,16,20,34,44,47,9,42,61,11
22,61,19,42,58,20,28,11,17,22,36,21,3,26,32,11
18,73,19,34,34,21,21,9,45,19,33,19,5,32,22,11
19,64,36,32,58,23,30,8,74,23,30,21,6,23,18,11
2,61,24,47,34,5,21,15,63,41,10,48,27,41,4,11
12,48,40,29,62,18,29,8,66,34,35,26,4,33,7,11
3,50,34,50,25,4,22,21,49,64,6,52,24,41,11,11
4,19,44,55,20,9,17,16,33,69,12,51,20,71,18,11
11,19,35,40,22,7,23,16,25,49,57,49,16,43,19,11
11,20,23,52,24,16,25,14,22,41,49,44,11,30,45,11
29,69,25,61,42,19,32,11,30,42,45,44,8,64,58,11
17,61,16,44,62,21,20,15,19,21,31,23,7,35,33,11
20,53,20,38,49,19,24,8,32,24,37,26,5,44,26,11
16,71,32,27,67,21,29,11,59,32,25,27,4,31,21,11
1,49,26,56,34,6,14,18,31,38,6,45,29,27,5,11
13,61,42,31,40,29,21,8,59,25,25,26,3,17,12,11
2,23,44,55,19,6,13,19,21,67,7,51,31,32,6,11
4,14,54,55,21,3,17,19,30,59,17,41,34,44,10,11
6,14,33,46,26,9,18,15,32,46,53,44,20,33,24,11
9,22,21,45,18,9,15,15,20,48,30,32,16,30,32,11
26,77,15,51,51,18,28,14,28,63,32,48,23,55,36,11
25,47,12,35,46,19,22,8,16,23,46,23,12,30,23,11
24,59,9,25,26,27,14,15,36,26,53,33,5,27,14,11
19,64,36,25,54,28,18,7,48,26,29,23,9,24,23,11
4,7,29,63,35,5,3,5,13,29,4,55,32,16,4,11
23,62,39,23,12,20,3,7,6,32,21,19,8,22,6,11
4,19,21,69,27,4,7,5,14,48,2,53,31,16,5,11
8,10,21,57,21,9,4,1,9,71,10,67,18,29,7,11
3,4,17,48,20,13,2,4,11,53,45,55,15,13,22,11
4,7,12,43,19,9,5,3,5,55,49,42,17,17,24,11
12,67,16,68,41,24,7,5,8,57,53,44,14,19,19,11
8,50,12,45,28,26,8,6,6,31,42,15,7,9,4,11
13,58,10,38,12,17,4,6,13,22,36,25,9,13,5,11
14,89,21,32,32,21,4,6,19,30,31,11,5,17,3,11
5,8,23,58,35,6,9,3,21,29,2,63,27,12,9,11
17,56,27,28,13,26,2,6,8,32,31,20,8,22,8,11
7,13,17,60,24,4,9,4,13,43,2,53,22,13,7,11
6,10,13,61,23,6,9,2,13,68,7,59,15,24,7,11
7,5,20,48,19,12,8,2,3,46,37,68,19,16,16,11
4,8,12,45,17,13,8,4,3,50,49,37,11,16,23,11
9,67,8,64,29,21,13,11,11,57,49,49,14,25,12,11
14,46,7,42,22,23,6,5,6,29,38,19,8,16,7,11
13,49,6,40,17,20,6,4,10,27,37,22,6,12,5,11
18,87,15,25,22,23,10,7,14,35,24,12,4,18,8,11
5,18,29,66,38,3,5,4,13,32,6,50,33,17,6,11
19,60,42,30,13,24,9,5,23,25,29,32,6,14,5,11
7,24,20,61,28,8,8,4,15,41,7,68,33,18,8,11
3,11,30,56,28,5,11,4,15,77,19,60,32,33,12,11
9,11,21,46,19,14,9,4,13,57,43,59,23,19,21,11
8,16,14,54,24,12,8,3,5,47,58,33,17,14,20,11
15,77,14,66,50,17,19,7,7,58,61,30,15,23,17,11
20,65,8,42,30,22,12,2,10,35,41,21,6,12,7,11
20,69,12,37,23,19,8,6,16,28,41,29,6,8,7,11
18,79,31,30,31,23,6,9,13,31,26,18,4,9,5,11
2,12,31,50,41,4,13,7,50,26,1,64,30,9,13,11
15,50,32,25,43,20,15,8,12,42,27,13,10,16,11,11
5,12,22,55,33,3,12,6,31,39,2,54,30,22,6,11
8,9,26,53,24,10,14,6,27,75,4,50,21,42,3,11
13,3,17,45,14,9,13,2,24,52,28,48,22,36,8,11
13,7,4,52,17,10,20,8,22,43,52,56,16,30,28,11
22,57,20,60,19,17,21,13,27,53,60,53,12,30,41,11
18,61,8,53,20,18,13,6,8,26,39,29,5,20,28,11
18,57,6,50,21,22,14,5,7,29,28,26,8,22,25,11
20,78,7,33,44,18,10,16,16,42,28,16,7,15,15,11
31,16,42,41,66,9,19,9,46,14,2,37,86,28,23,12
47,46,20,44,58,56,14,18,22,25,10,36,27,32,24,12
33,12,36,47,57,11,22,13,21,28,5,39,89,42,21,12
29,8,45,29,62,17,14,9,30,76,11,51,85,41,25,12
25,6,34,16,42,25,21,17,46,47,9,53,67,29,25,12
30,5,12,27,40,24,14,18,35,67,24,55,57,21,45,12
30,20,11,47,52,45,24,24,59,37,50,77,50,28,44,12
27,39,3,33,42,45,10,13,26,8,58,55,41,21,19,12
45,39,6,31,48,51,7,15,10,17,20,53,30,28,13,12
48,84,6,48,56,51,14,15,18,12,18,42,31,29,15,12
19,41,12,47,29,10,25,17,34,19,14,33,50,30,12,12
26,27,33,22,49,39,22,27,63,20,10,28,28,8,7,12
20,44,17,44,28,19,27,23,12,20,12,41,59,17,16,12
24,21,43,29,30,21,21,20,11,73,8,34,54,52,18,12
27,16,38,24,26,25,21,20,5,38,21,32,44,10,36,12
32,16,14,35,23,25,20,17,7,41,36,33,41,7,49,12
36,33,13,34,38,40,32,18,1,18,42,39,54,11,48,12
19,42,14,26,60,38,16,17,1,15,42,23,35,5,17,12
19,35,22,29,31,29,23,18,8,13,19,22,28,10,13,12
27,62,18,30,56,37,23,22,49,18,17,35,29,7,10,12
22,39,11,38,34,13,31,21,32,19,20,32,46,22,12,12
21,35,40,29,52,41,20,18,57,14,18,30,24,9,6,12
24,38,10,56,30,18,23,20,21,17,15,35,52,27,12,12
27,25,41,31,26,25,21,24,14,73,10,34,50,40,16,12
27,24,40,22,21,25,21,14,7,30,16,39,36,11,31,12
32,17,20,26,24,26,23,16,3,45,36,32,46,11,40,12
31,43,19,35,46,42,28,18,3,21,42,36,39,22,35,12
14,32,16,25,63,33,14,11,2,16,36,16,26,8,19,12
21,37,21,25,39,38,17,23,11,13,14,25,23,11,16,12
31,62,31,20,56,39,18,23,45,17,12,31,26,9,15,12
15,47,9,43,36,7,20,19,35,17,16,32,50,31,11,12
19,33,40,24,42,31,22,25,64,17,14,28,29,12,5,12
15,31,10,42,33,16,26,26,24,26,15,37,54,30,14,12
15,20,32,24,31,27,29,20,15,63,7,27,54,42,21,12
18,18,32,19,21,29,24,18,8,36,25,28,41,16,19,12
19,20,11,18,14,26,14,13,6,28,46,27,43,14,47,12
31,37,14,32,44,45,25,21,2,24,48,34,36,29,26,12
21,44,14,27,46,34,28,10,3,12,37,23,31,10,18,12
22,41,21,29,30,42,19,14,11,8,20,20,24,12,16,12
20,70,25,27,36,35,25,30,47,17,15,30,23,12,11,12
22,36,8,41,29,14,19,17,30,22,12,29,47,30,17,12
24,41,30,29,41,45,16,19,50,13,14,27,29,4,6,12
20,39,13,41,26,11,21,21,10,26,13,32,42,21,22,12
31,28,27,26,25,25,17,20,6,52,5,27,49,46,15,12
25,14,40,23,21,17,20,16,5,33,15,32,42,8,24,12
30,12,17,13,24,24,13,17,5,39,31,35,36,9,48,12
36,35,17,33,48,31,29,22,1,17,50,39,37,19,28,12
15,36,15,24,54,28,15,16,1,16,33,19,31,8,11,12
24,32,21,30,31,35,13,18,11,14,13,25,23,5,8,12
24,56,26,26,62,42,15,18,56,13,13,29,24,10,11,12
20,34,8,42,33,7,23,29,36,22,13,32,52,30,15,12
21,39,46,21,43,44,10,26,41,17,14,28,16,6,5,12
9,31,19,36,35,15,26,23,14,25,18,38,64,20,17,12
11,24,45,24,29,26,23,20,13,61,10,27,61,50,15,12
23,19,35,18,17,28,21,15,5,39,14,21,45,18,21,12
27,16,12,19,20,29,19,22,4,32,32,22,46,9,55,12
34,27,11,36,42,36,35,15,4,16,34,31,40,24,31,12
17,33,13,32,57,33,20,14,4,13,32,21,28,3,9,12
31,36,25,23,23,44,18,19,11,11,16,24,26,6,15,12
29,60,28,23,45,45,17,25,50,15,14,32,26,5,8,12
30,16,43,51,42,8,21,13,44,20,4,35,76,34,28,12
46,66,24,46,47,59,10,22,16,23,14,39,33,27,19,12
29,10,43,58,60,16,21,11,25,42,12,40,80,39,20,12
21,4,44,23,56,20,20,9,35,85,9,34,85,49,25,12
29,8,24,22,52,22,15,13,35,49,15,50,64,25,25,12
33,7,15,23,37,29,17,17,28,70,31,45,64,15,46,12
40,28,11,45,53,39,20,29,39,40,56,75,52,29,47,12
38,37,6,29,59,51,18,18,20,18,60,53,41,24,28,12
45,62,3,33,40,53,14,17,14,15,32,48,29,22,10,12
55,94,6,48,61,55,13,20,19,20,14,41,42,20,12,12
34,19,42,59,47,4,19,9,36,15,7,33,81,29,27,12
55,49,20,46,44,54,15,19,16,21,14,40,33,21,19,12
32,11,40,75,56,10,11,12,23,23,8,40,84,32,22,12
25,2,52,31,52,17,18,10,30,79,6,39,92,51,13,12
29,3,27,23,42,24,13,12,27,59,12,41,64,30,21,12
29,6,5,25,43,36,9,13,30,81,30,43,64,17,51,12
39,18,10,44,50,44,23,23,29,45,64,79,65,23,48,12
33,34,2,29,44,42,9,18,17,17,71,47,35,16,26,12
47,51,3,35,39,47,12,15,7,15,32,59,35,23,11,12
50,88,5,29,55,52,6,14,14,15,16,45,35,19,21,12
36,19,45,50,46,15,22,14,60,16,9,38,78,33,30,12
38,58,22,40,57,56,15,21,22,21,14,53,35,21,21,12
46,18,42,80,49,11,16,18,35,19,11,43,100,37,31,12
32,10,40,46,56,22,18,19,36,73,11,38,91,46,25,12
25,5,26,16,50,29,18,21,35,49,17,52,75,34,28,12
28,10,9,26,37,32,18,10,31,69,37,48,85,27,41,12
40,32,12,34,69,46,22,35,33,47,52,54,79,35,43,12
34,26,8,29,53,39,15,26,18,23,70,44,49,26,32,12
39,45,3,40,40,46,17,29,6,18,35,47,43,25,17,12
51,91,8,31,60,52,12,30,14,14,25,55,45,29,16,12
20,16,52,48,53,6,16,16,46,19,2,40,91,33,27,12
59,55,19,45,58,51,17,18,22,25,18,47,29,20,20,12
29,11,47,54,60,12,16,11,26,27,5,41,98,47,18,12
36,4,39,27,59,20,16,14,35,79,9,51,93,60,23,12
21,3,35,28,48,22,22,13,36,54,12,47,71,24,32,12
32,4,7,33,29,26,18,12,31,64,34,44,57,17,67,12
42,25,10,40,68,49,18,24,43,41,62,69,51,36,55,12
37,28,1,31,49,45,12,17,22,14,52,51,39,30,21,12
47,49,4,36,50,54,11,17,12,18,28,50,34,26,16,12
54,88,7,36,54,50,11,21,17,13,17,46,25,19,19,12
17,1,57,41,43,16,7,6,23,0,3,42,5,17,8,13
1,25,0,37,32,4,8,3,2,14,44,19,37,29,51,13
16,2,35,64,58,16,3,4,47,0,3,42,2,22,2,13
12,0,27,68,51,24,11,6,62,17,4,26,5,34,7,13
7,0,22,33,38,26,12,4,51,14,2,20,5,27,9,13
7,2,17,41,32,17,11,5,64,64,2,22,3,27,18,13
10,4,6,36,37,17,22,6,65,99,10,40,11,51,24,13
9,4,0,18,26,11,13,4,23,40,64,17,10,45,20,13
4,9,0,24,24,7,16,7,14,45,41,14,26,52,17,13
7,53,2,31,28,4,9,7,7,17,46,14,36,42,44,13
13,3,112,80,31,12,6,7,30,0,5,51,8,5,16,13
7,73,4,18,27,8,7,6,3,23,41,17,19,43,75,13
10,1,93,87,33,12,6,11,67,0,3,51,8,9,4,13
10,2,60,97,43,17,7,9,90,15,2,24,3,15,6,13
10,1,50,53,45,18,12,9,101,53,2,26,2,21,5,13
11,6,38,34,26,17,7,11,100,86,2,22,2,23,12,13
18,4,7,51,17,23,22,11,118,124,25,25,13,59,21,13
16,2,4,24,10,12,11,9,40,62,70,15,16,65,30,13
16,13,4,23,11,7,11,5,16,47,80,14,19,87,34,13
13,65,3,23,23,5,8,6,12,37,47,9,20,61,56,13
16,9,120,108,28,15,3,13,30,1,4,57,5,4,15,13
12,100,2,25,20,2,8,9,8,26,33,16,22,69,63,13
11,7,100,95,39,17,9,14,51,2,2,41,3,7,4,13
7,4,84,109,56,20,9,20,72,17,2,24,2,16,3,13
9,6,65,52,45,21,13,10,79,55,3,23,1,19,7,13
17,4,49,42,36,19,17,12,116,90,0,34,0,21,8,13
23,5,23,39,16,18,17,15,124,146,18,38,11,68,13,13
20,3,4,23,8,9,14,8,58,67,78,13,14,58,18,13
27,10,4,23,10,6,7,5,29,43,96,21,18,77,29,13
17,58,5,23,15,4,10,9,14,38,38,17,18,82,46,13
11,12,107,98,46,19,7,13,36,0,4,45,1,8,15,13
10,94,2,32,26,6,12,10,7,26,20,13,28,51,62,13
16,5,101,104,48,23,8,16,49,1,2,37,1,11,7,13
8,5,74,104,49,23,11,20,74,10,1,27,3,24,3,13
17,2,67,39,43,20,11,10,87,59,2,33,4,23,8,13
11,4,59,38,37,29,13,15,91,82,3,30,6,27,14,13
27,8,15,52,19,23,24,20,111,127,13,40,13,67,12,13
23,2,8,31,14,14,16,10,46,55,71,15,13,60,19,13
18,6,4,28,13,9,11,11,19,36,85,13,19,72,30,13
15,67,4,30,27,9,13,16,19,30,46,16,26,59,48,13
16,6,100,85,34,14,6,9,34,1,3,52,7,6,14,13
14,80,7,28,30,6,6,7,2,33,39,15,24,46,57,13
13,4,95,83,40,16,7,8,50,0,3,57,5,10,4,13
10,1,80,101,58,22,9,15,67,13,3,33,5,22,3,13
8,4,67,60,44,27,9,12,82,55,1,24,6,24,9,13
12,3,56,43,25,26,11,10,98,81,2,28,4,25,13,13
20,4,19,49,19,23,22,10,110,129,17,37,8,50,28,13
12,5,8,28,13,12,12,9,59,56,73,15,17,63,29,13
19,10,5,24,7,14,5,8,20,49,88,17,18,67,38,13
18,45,7,22,18,10,11,10,15,54,40,17,27,58,57,13
11,5,93,74,34,15,2,9,39,1,3,68,11,10,9,13
7,70,6,27,26,5,9,9,7,34,45,11,26,48,69,13
4,7,76,86,37,19,5,9,57,1,5,56,5,6,4,13
5,4,55,116,44,29,9,9,71,13,4,37,8,21,7,13
8,4,61,79,43,24,5,10,79,45,3,24,5,23,7,13
11,3,49,50,32,26,7,8,96,76,3,23,5,37,10,13
15,3,20,56,24,23,22,14,96,118,26,30,11,60,24,13
13,3,5,28,16,14,12,9,34,87,64,11,16,71,30,13
11,8,7,15,12,8,8,6,20,75,76,14,18,72,33,13
10,49,5,19,27,7,6,4,17,53,52,7,22,65,48,13
10,1,57,33,48,14,4,2,25,0,3,31,1,11,5,13
3,30,0,28,25,3,10,3,2,9,26,11,30,28,37,13
15,0,45,77,57,13,4,4,37,1,1,26,2,18,6,13
7,0,33,51,62,18,11,4,52,21,3,25,4,30,5,13
9,0,25,41,40,17,12,2,61,9,4,22,4,15,15,13
4,0,9,28,35,17,10,5,62,74,1,23,2,26,15,13
7,1,3,30,32,20,15,6,64,107,18,43,5,52,19,13
7,0,2,22,25,10,8,3,34,43,54,33,12,48,17,13
5,9,1,16,20,7,13,4,21,22,45,17,30,47,19,13
2,48,1,41,25,4,12,1,3,17,38,10,29,31,31,13
16,0,61,48,48,19,3,4,23,0,1,40,3,15,6,13
3,41,0,39,19,2,9,5,0,11,32,14,38,30,43,13
9,2,41,87,55,21,3,9,31,0,0,29,5,18,6,13
9,1,26,62,55,21,4,6,47,19,3,25,2,32,3,13
8,0,19,41,36,27,6,2,57,17,4,30,3,23,10,13
2,1,12,28,36,20,8,3,69,78,2,33,3,25,15,13
7,1,2,35,35,17,24,9,53,104,27,42,7,42,19,13
7,0,1,25,19,14,9,4,31,46,65,27,6,43,13,13
9,10,0,22,15,6,8,7,17,35,52,19,24,45,19,13
5,52,0,33,14,2,3,3,4,11,54,16,25,39,37,13
12,2,65,41,40,12,4,4,16,0,2,55,5,10,9,13
5,34,1,37,26,5,4,5,2,7,50,10,29,34,39,13
15,1,52,81,57,23,9,6,38,0,3,35,2,16,8,13
9,1,35,74,55,22,16,5,56,21,2,28,3,24,5,13
9,0,17,40,44,25,11,6,56,28,1,20,5,25,6,13
7,0,14,38,45,18,15,2,60,66,3,24,3,26,17,13
11,1,3,26,38,21,17,11,68,109,17,57,6,56,20,13
4,1,2,16,21,17,13,3,25,42,58,25,4,54,15,13
4,9,0,18,21,7,17,11,27,45,53,20,20,53,18,13
9,50,3,32,21,2,9,7,10,18,44,11,28,35,33,13
16,2,64,41,46,19,6,4,28,1,4,60,4,11,4,13
6,32,8,30,32,5,9,8,3,8,61,7,36,35,45,13
15,1,44,91,50,22,6,4,41,0,5,26,5,10,5,13
15,0,29,90,55,27,9,3,60,22,5,23,5,27,3,13
6,1,22,48,45,19,10,8,54,34,5,27,9,21,10,13
7,3,19,50,37,15,15,6,62,77,4,25,5,36,20,13
10,9,5,42,41,16,26,2,55,131,17,51,14,59,28,13
9,6,2,19,13,12,12,7,32,44,63,21,12,44,27,13
7,16,2,15,19,10,15,10,22,60,49,16,22,60,30,13
5,56,4,20,28,6,6,8,12,30,42,10,34,46,37,13
7,24,85,55,25,7,14,21,44,21,13,43,29,32,19,14
19,50,29,21,50,28,13,10,38,13,18,39,8,52,32,14
10,27,87,42,31,8,10,10,30,21,12,38,23,23,26,14
6,23,91,37,33,15,12,15,45,71,11,29,25,60,18,14
9,17,70,30,33,14,13,16,70,46,22,35,16,22,20,14
6,14,44,19,30,18,13,8,67,42,58,28,17,17,62,14
17,28,30,47,45,24,18,15,91,34,55,51,16,32,36,14
18,44,23,25,80,18,7,7,44,20,37,27,9,49,8,14
29,31,23,29,27,32,7,12,27,18,21,28,12,51,13,14
26,77,13,21,54,23,14,12,36,16,22,27,8,59,18,14
11,53,62,58,34,13,32,44,26,33,10,37,31,32,8,14
22,44,67,26,43,33,40,28,71,17,21,29,16,37,23,14
24,27,96,29,31,14,41,50,29,50,6,41,28,28,8,14
27,27,84,37,27,17,35,43,32,86,18,31,21,57,6,14
24,25,69,30,10,18,41,40,24,43,33,41,16,24,25,14
24,32,26,20,13,17,29,36,25,18,76,39,16,16,56,14
